time_s,angle
88.38892769813538,13.262385208107744
88.4896593093872,17.188470506227617
88.59194421768188,21.563463095966256
88.69297218322754,26.360389693176806
88.7938642501831,31.54967565024679
88.89434885978699,37.09932729363816
88.99528503417969,42.975129175522994
89.09856653213501,49.14085502339706
89.19960761070251,55.558491087096314
89.30247974395752,62.188470506207516
89.40343761444092,68.98991725291997
89.50421833992004,75.92089814632963
89.60656142234802,82.93868138444363
89.70719027519226,89.99999999994796
89.80784344673157,97.06131861545389
89.90875220298767,104.07910185356883
90.00919818878174,111.01008274698006
90.11012983322144,117.8115294936947
90.21077561378479,124.4415089128087
90.31220602989197,130.85914497651135
90.41300225257874,137.02487082438935
90.51344013214111,142.90067270627867
90.61386442184448,148.45032434967504
90.71471118927002,153.6396103067496
90.81546926498413,158.43653690396616
90.91613388061523,162.81152949371196
91.01714253425598,166.73761479183855
91.12072920799255,170.19058717692712
91.22181296348572,173.1491579259938
91.32277083396912,175.59508646654598
91.42359256744385,177.51329283577735
91.52447605133057,178.89195065355327
91.63771533966064,179.72256003597693
91.73926115036011,180.0
91.8400547504425,179.72256003598625
91.94094324111938,178.89195065357188
92.04159688949585,177.51329283580515
92.14242839813232,175.59508646658276
92.24324417114258,173.14915792603938
92.34414958953857,170.19058717698118
92.44517016410828,166.7376147919008
92.54657912254333,162.81152949378196
92.64732956886292,158.43653690404352
92.74806785583496,153.63961030683382
92.84900879859924,148.45032434976562
92.95030212402344,142.90067270637505
93.05255913734436,137.0248708244909
93.1537675857544,130.85914497661747
93.25479626655579,124.44150891291876
93.35588693618774,117.811529493808
93.4563581943512,111.0100827470959
93.55713176727295,104.07910185368648
93.65775108337402,97.06131861557265
93.75855278968811,90.00000000006708
93.85955595970154,82.93868138456111
93.96048378944397,75.92089814644729
94.06130599975586,68.9899172530358
94.16273403167725,62.18847050632081
94.26480770111084,55.55849108720637
94.36536574363708,49.14085502350319
